IoTDeviceID,Location,Type
WS01,weighbridge1,weight sensor
WS02,weighbridge2,weight sensor
WS03,weighbridge3,weight sensor
WS04,weighbridge4,weight sensor
WS05,weighbridge5,weight sensor
WS06,weighbridge6,weight sensor
WS07,weighbridge7,weight sensor
WS08,weighbridge8,weight sensor
WS09,weighbridge9,weight sensor
WS10,weighbridge10,weight sensor
WS11,weighbridge11,weight sensor
WS12,weighbridge12,weight sensor
WS13,weighbridge13,weight sensor
WS14,weighbridge14,weight sensor
WS15,weighbridge15,weight sensor
WS16,weighbridge16,weight sensor
WS17,weighbridge17,weight sensor
WS18,weighbridge18,weight sensor
WS19,weighbridge19,weight sensor
WS20,weighbridge20,weight sensor
