ocel_id;ocel_time;ocel_changed_field;Cargo Type;Cargo stock weight(scheduled);Silo ID
Cr20;2024-03-04 00:00:00;;Wheat;660656.3;Silo15
Cr14;2024-03-04 00:00:00;;Corn;620603.3;Silo19
Cr13;2024-03-04 00:00:00;;Corn;530350.5;Silo16
Cr7;2024-03-04 00:00:00;;Wheat;684957.3;Silo3
Cr3;2024-03-04 00:00:00;;Wheat;479024.6;Silo18
Cr19;2024-03-04 00:00:00;;Other;542456.5;Silo14
Cr6;2024-03-04 00:00:00;;Wheat;450256.1;Silo10
Cr9;2024-03-04 00:00:00;;Corn;571722.2;Silo7
Cr4;2024-03-04 00:00:00;;Wheat;553943.1;Silo6
Cr1;2024-03-04 00:00:00;;Corn;508159.1;Silo8
Cr15;2024-03-04 00:00:00;;Potato;680655.6;Silo12
Cr18;2024-03-04 00:00:00;;Wheat;403949.0;Silo2
Cr11;2024-03-04 00:00:00;;Rice;666458.4;Silo5
Cr16;2024-03-04 00:00:00;;Rice;671475.7;Silo17
Cr17;2024-03-04 00:00:00;;Rice;434789.7;Silo1
Cr10;2024-03-04 00:00:00;;Corn;500170.1;Silo9
Cr12;2024-03-04 00:00:00;;Rice;561086.0;Silo11
Cr5;2024-03-04 00:00:00;;Other;776914.6;Silo4
Cr2;2024-03-04 00:00:00;;Corn;600128.6;Silo20
Cr8;2024-03-04 00:00:00;;Rice;816882.9;Silo13
Cr2;2024-04-29 07:58:10;Cargo stock weight(scheduled);;109109.8
Cr7;2024-04-29 08:02:04;Cargo stock weight(scheduled);;413103.8
Cr17;2024-04-29 08:07:56;Cargo stock weight(scheduled);;109954.2
Cr6;2024-04-29 08:39:14;Cargo stock weight(scheduled);;0.0
Cr20;2024-04-29 08:49:30;Cargo stock weight(scheduled);;353666.7
Cr18;2024-04-29 08:51:38;Cargo stock weight(scheduled);;0.0
Cr4;2024-04-29 09:11:37;Cargo stock weight(scheduled);;185512.9
Cr9;2024-04-29 09:59:05;Cargo stock weight(scheduled);;293190.5
Cr13;2024-04-29 11:02:18;Cargo stock weight(scheduled);;0.0
Cr1;2024-04-29 11:33:45;Cargo stock weight(scheduled);;17427.0
